,Expert Name,Startup Name,How well can team execute their presented plans ?,How strong is the team composition in terms of its complementary skills and completeness of critical functions ?,How high did you sense was the passion of the founder/founding team ?,How high is the clarity and understanding of the team re: different customer personas ?,How unique & differentiated is the value proposition ?,How large is the absolute market opportunity for the venture ?,How impressive is the early stage traction and adoption of the product in the market ?,How high is the competitive index given direct competition & available alternatives for the proposed offering by the venture ?,How high is the strength of revenue projection in the business model ?,How lucrative does the exit potential for this business appears with either of the possible ways viz: potential trade sales or M&A with big Cos or IPO etc. ?,How high is trend momentum for the domain that startup is active in with its offerings ?,How relevant do the metrics and milestones of of this business model appear ?,How high is the defensibility of the solution from technology or any operating leverage point of view ?,How high is the business momentum and pipeline of business ?,How high are the chances for the business to extend beyond its currently served markets ?,How high is the competitive advantage for this business ?,How high are the chances for the business to extend beyond its currently served geographies ?,Founding team,Technology,Marketing,Biz dev,Advisors,Potential Execution Risks,Revenue Risks,Competitive Advantage,Overall Assessment
60,Murali Abburi,Leben Care Technologies Pte Ltd,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,1,0,1,1,1,0.901,0.86345,0.5,0.0
61,Murali Abburi,Botsync,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,-0.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,1,1,1,0,1,0.5,0.5,0.0,0.0
62,Niraj Nagpal,Stories: Plan your catch-ups,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,1,1,0,1,0.22885,0.3409,0.5,0.0
63,Niraj Nagpal,Constalytics,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0,0,1,1,0,0.60115,0.57655,1.0,0.0
64,Niraj Nagpal,HopOn,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,1,1,1,0,1,0.5640000000000001,0.5,1.0,0.5
65,Niraj Nagpal,Vmc.ai,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,1,0,1,0.20705,0.5,0.0,0.0
66,Nirvikar Jain,Aersure,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,-0.0,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,-0.0,0.3333333333333333,-0.0,0,1,1,1,0,0.9097500000000001,0.6366,1.0,0.5
67,Nirvikar Jain,VRTUOZ,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.0,-0.0,0.3333333333333333,-0.0,0.3333333333333333,-0.0,-0.0,1.0,0.3333333333333333,0.3333333333333333,-0.0,-0.0,-0.0,0,1,1,0,0,0.5,0.29905000000000004,1.0,1.0
68,Nirvikar Jain,bWave ,-0.0,-0.0,0.3333333333333333,0.3333333333333333,-0.0,-0.0,0.3333333333333333,-0.0,-0.0,-0.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,-0.0,-0.0,-0.0,1,1,0,0,0,0.8982,0.3634,0.5,0.5
69,Nirvikar Jain,Elude,0.3333333333333333,-0.0,-0.0,0.3333333333333333,-0.0,-0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.0,-0.0,0.5,0.3333333333333333,0.3333333333333333,-0.0,-0.0,-0.0,1,0,1,1,0,0.7383500000000001,0.58895,1.0,0.5
70,Nirvikar Jain,HopOn,-0.0,-0.0,-0.0,-0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0,-0.0,0.3333333333333333,1.0,0.3333333333333333,-0.0,-0.0,-0.0,-0.0,1,1,0,0,0,0.5258,0.5,1.0,1.0
71,Nirvikar Jain,Universe Technology Pte Ltd,-0.0,-0.0,0.3333333333333333,-0.0,-0.0,-0.0,-0.0,-0.0,0.3333333333333333,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,1,1,0,1,0.5,0.5,0.5,1.0
72,Nirvikar Jain,Funday Fitness Pte Ltd,-0.0,-0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,1,0,1,0.3797,0.88585,1.0,0.5
73,Nirvikar Jain,SportsWizz Tech Limited ,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.0,1,1,0,0,1,0.6591,0.6591,1.0,0.5
74,Nirvikar Jain,edisn.ai,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1,0,0,1,0.19065,0.79295,0.5,0.0
75,Nirvikar Jain,CapBuild Clinical Skills Pvt. Ltd.,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1,0,1,1,1,0.29159999999999997,0.5,0.5,0.0
76,Paresh gupta,Fireant Networks Pvt Ltd,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1,1,0,0,1,0.5,0.436,0.5,0.5
77,Paresh gupta,NusaTalent,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1,1,0,1,0.6909,0.38685,1.0,0.5
78,Paresh gupta,MeeThere,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,0,0,1,0.6909,0.3634,1.0,0.5
79,Paddy,AQUASENSE PRIVATE LIMITED,-0.0,0.3333333333333333,-0.0,0.3333333333333333,-0.0,-0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.0,1,1,0,0,1,0.5,0.2213,1.0,0.5
80,Paddy,Swajal Water Pvt. Ltd.,0.6666666666666666,0.6666666666666666,-0.0,0.3333333333333333,-0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.0,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,-0.0,0.6666666666666666,-0.0,1,1,0,0,0,0.4042,0.86345,0.5,0.5
81,Paddy,Soapy Care,0.3333333333333333,0.6666666666666666,-0.0,-0.0,0.3333333333333333,-0.0,0.6666666666666666,-0.0,0.3333333333333333,-0.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,-0.0,-0.0,-0.0,1,1,1,0,1,0.5569500000000001,0.8404,1.0,1.0
82,Paddy,Leben Care Technologies Pte Ltd,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,-0.0,0.6666666666666666,-0.0,1,0,1,0,1,0.7294,0.86755,1.0,0.5
83,Prashant,WhatElse SpA,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,-0.0,0.6666666666666666,-0.0,1,1,0,1,1,0.26335,0.22935,1.0,0.5
84,Prashant,Stendard,0.6666666666666666,0.6666666666666666,0.3333333333333333,-0.0,-0.0,-0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,1,1,0.7383500000000001,0.7997000000000001,1.0,0.5
85,Prashant,AQUASENSE PRIVATE LIMITED,0.6666666666666666,0.6666666666666666,-0.0,0.3333333333333333,-0.0,-0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,-0.0,-0.0,-0.0,0,1,0,1,1,0.544,0.29905000000000004,1.0,0.5
86,Prashant,Jebhealth,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,1,0,1,1,0.9409000000000001,0.812,1.0,0.5
87,Prashant,Zoctr Technologies Pte,0.3333333333333333,0.3333333333333333,-0.0,-0.0,0.3333333333333333,-0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,-0.0,0.3333333333333333,-0.0,1,1,0,0,1,0.71075,0.86755,1.0,1.0
88,Puneet,Motobuddy,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,-0.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0,1,1,0,0,0.4742,0.5,0.0,0.0
89,Puneet,Navipark,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0,1,1,0,0,0.5,0.5,0.0,0.0
90,Puneet,Aersure,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1,1,1,0,0,0.5,0.5,0.5,0.5
91,P N Subramanian,CALYPSO,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1,0,0,1,0.4742,0.5,0.5,0.5
92,P N Subramanian,Rubens Technologies,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,1,1,1,1,0.25070000000000003,0.34555,1.0,0.5
93,P N Subramanian,Soapy Care,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,-0.0,0.3333333333333333,0.3333333333333333,1,0,1,0,1,0.30910000000000004,0.70095,1.0,0.5
94,P N Subramanian,Funneaty,0.3333333333333333,-0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0,1,0,1,0,1,0.55135,0.5,1.0,0.5
95,Puneet,Wishwallet,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1,1,0,1,0.15460000000000002,0.5,0.0,0.0
96,Puneet,CapBuild Clinical Skills Pvt. Ltd.,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,1,1,1,0,0.2908,0.5,1.0,1.0
97,Siddarth Das,Mobijuce,-0.0,0.3333333333333333,-0.0,0.3333333333333333,-0.0,-0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,-0.0,-0.0,-0.0,1,1,0,0,0,0.5,0.58895,0.5,1.0
98,Siddarth Das,TalentTribe Asia,0.3333333333333333,0.6666666666666666,-0.0,-0.0,-0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,-0.0,-0.0,-0.0,-0.0,1,0,1,0,1,0.5,0.7787,0.5,1.0
99,Siddarth Das,SpeedLabs,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1,1,0,0,0,0.6591,0.5,1.0,0.5
100,Sonia Gupta,edisn.ai,0.3333333333333333,0.3333333333333333,-0.0,0.3333333333333333,0.3333333333333333,-0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,0,1,0,0.9200999999999999,0.86755,1.0,0.5
101,Sonia Gupta,RedSky Technologies,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1,1,0,0,0,0.49925,0.8453999999999999,1.0,0.5
102,Sonia Gupta,Oupio,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0.93675,0.24469999999999997,0.5,0.5
103,Sourabh Banerjee,Jebhealth,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0,1,1,0,1,0.5,0.5,0.5,0.0
104,Sourabh Banerjee,CapBuild Clinical Skills Pvt. Ltd.,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0,0,0,0,1,0.7553000000000001,0.5,0.5,0.0
105,Sourabh Banerjee,REVIVO Biosystems,0.6666666666666666,0.6666666666666666,-0.0,0.6666666666666666,0.3333333333333333,-0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,-0.0,-0.0,-0.0,0,1,1,0,0,0.5,0.5,1.0,0.5
106,Shyam Ayengar,myBataz S.A.R.L,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,-0.0,0.6666666666666666,-0.0,-0.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,0,0,0,1,0.3409,0.5,0.5,0.5
107,Shyam Ayengar,KyePot,-0.0,0.3333333333333333,-0.0,-0.0,0.3333333333333333,-0.0,-0.0,0.3333333333333333,0.3333333333333333,-0.0,-0.0,1.0,0.6666666666666666,-0.0,-0.0,0.3333333333333333,1.0,1,1,1,0,1,0.5,0.5,1.0,1.0
108,Shyam Ayengar,Infiniopes Inc,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,-0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,1,0,1,0.39885,0.5,0.0,0.0
109,Shyam Ayengar,Tellm3 Pte Ltd,0.6666666666666666,0.3333333333333333,-0.0,0.6666666666666666,0.3333333333333333,-0.0,0.3333333333333333,-0.0,0.3333333333333333,0.3333333333333333,-0.0,0.5,0.6666666666666666,0.3333333333333333,-0.0,0.3333333333333333,-0.0,1,1,0,1,1,0.3194,0.67,0.5,0.5
110,Shyam Ayengar,Wishwallet,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,-0.0,1.0,-0.0,0.6666666666666666,0.6666666666666666,-0.0,0.5,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,1,0,0,1,0.375,0.27515,0.0,0.0
111,Sriman Kota,SportsWizz Tech Limited ,0.3333333333333333,0.3333333333333333,-0.0,-0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,1,0,0,0.5,0.5,1.0,1.0
112,Sriman Kota,HOP,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,1,0,1,1,0.5,0.352,0.5,0.5
113,Sriman Kota,Funday Fitness Pte Ltd,0.3333333333333333,0.3333333333333333,-0.0,-0.0,0.3333333333333333,0.3333333333333333,-0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,1,1,1,0.5,0.5,1.0,0.5
114,Sriman Kota,Credible Ninja,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,0,0,1,0.5,0.5,0.5,0.0
115,Tarun Nallu,Eureca,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0,1,0.6909,0.5,0.0,0.0
116,Tarun Nallu,NusaTalent,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,0,0,1,0.7553000000000001,0.7202,0.5,0.5
117,Tarun Nallu,TalentTribe Asia,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0,0,0,0,1,0.352,0.352,0.0,0.0
118,Tarun Nallu,JobTech Pte Ltd,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,0,0,1,0.76335,0.74025,0.0,0.0
119,Tarun Nallu,HopOn,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,-0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,1,1,0,0,1,0.6909,0.5,0.5,0.5
120,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
121,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
122,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
123,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
124,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
125,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
126,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
127,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
128,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
129,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
130,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
131,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
132,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
133,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
134,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
135,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
136,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
137,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
138,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
139,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
140,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
141,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
142,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
143,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
144,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
145,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
146,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
147,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
148,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
149,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
150,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
151,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
152,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
153,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
154,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
155,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
156,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
157,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
158,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
159,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
160,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
161,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
162,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
163,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
164,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
165,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
166,,,,,,,,,,,,,,0.0,,,,,,1,1,1,1,1,0.0,0.0,0.5,0.5
